R,L,C,Time,Vin,VR,VL,VC,I
22000.0,0.001,1.5025e-06,0.13655618707510228,1.0,0.016064532421597777,-4.140829100052201e-06,0.9839396084075023,7.302060191635353e-07
22000.0,0.001,1.5025e-06,0.1373825632114659,1.0,0.01565974132703174,4.096298300004797e-06,0.9843361623746683,7.118064239559882e-07
22000.0,0.001,1.5025e-06,0.13820893934782955,1.0,0.015281213103051083,-4.137939938919644e-06,0.9847229248368878,6.946005955932311e-07
22000.0,0.001,1.5025e-06,0.13903531548419318,1.0,0.014895766857638826,4.095537253112624e-06,0.9851001376051081,6.770803117108558e-07
22000.0,0.001,1.5025e-06,0.1398616916205568,1.0,0.014536098673954778,-4.135104111568921e-06,0.9854680364301568,6.607317579070354e-07
22000.0,0.001,1.5025e-06,0.14068806775692044,1.0,0.014169053942955534,4.094725764014484e-06,0.9858268513312805,6.440479064979788e-07
22000.0,0.001,1.5025e-06,0.14151444389328408,1.0,0.013827325760255027,-4.1323190548281374e-06,0.9861768065587998,6.285148072843194e-07
22000.0,0.001,1.5025e-06,0.1423408200296477,1.0,0.013477785218289906,4.09386633160036e-06,0.9865181209153785,6.126266008313593e-07
22000.0,0.001,1.5025e-06,0.14316719616601134,1.0,0.013153121870583817,-4.129582331313664e-06,0.9868510077117475,5.978691759356281e-07
22000.0,0.001,1.5025e-06,0.14399357230237497,1.0,0.01282023195761195,4.0929613325246805e-06,0.9871756750810555,5.827378162550886e-07
22000.0,0.001,1.5025e-06,0.1448199484387386,1.0,0.012511800963619257,-4.126891621769602e-06,0.9874923259280025,5.687182256190572e-07
22000.0,0.001,1.5025e-06,0.14564632457510224,1.0,0.012194749750364609,4.092013027867658e-06,0.9878011582366075,5.543068068347549e-07
22000.0,0.001,1.5025e-06,0.14647270071146587,1.0,0.011901759231643827,-4.124244720737913e-06,0.9881023650130769,5.409890559838103e-07
22000.0,0.001,1.5025e-06,0.1472990768478295,1.0,0.011599774389127737,4.0910235682423135e-06,0.988396134587304,5.27262472233079e-07
22000.0,0.001,1.5025e-06,0.14812545298419313,1.0,0.011321471089747015,-4.121639529897081e-06,0.9886826505497829,5.14612322261228e-07
22000.0,0.001,1.5025e-06,0.14895182912055677,1.0,0.01103381795785785,4.0899949995676366e-06,0.9889620920471426,5.015371799026295e-07
22000.0,0.001,1.5025e-06,0.1497782052569204,1.0,0.010769485360652808,-4.119074053288152e-06,0.9892346337134005,4.895220618478549e-07
22000.0,0.001,1.5025e-06,0.15060458139328403,1.0,0.010495465110914926,4.088929267287433e-06,0.9895004459598178,4.770665959506784e-07
22000.0,0.001,1.5025e-06,0.15143095752964766,1.0,0.01024442164562056,-4.116546392318732e-06,0.9897596949007718,4.6565552934638913e-07
22000.0,0.001,1.5025e-06,0.1522573336660113,1.0,0.009983369533570707,4.087828222698597e-06,0.9900125426382066,4.5378952425321394e-07
22000.0,0.001,1.5025e-06,0.15308370980237493,1.0,0.009744966872350824,-4.114054741433115e-06,0.9902591471823906,4.429530396523102e-07
22000.0,0.001,1.5025e-06,0.15391008593873856,1.0,0.009496250575152354,4.086693626392801e-06,0.9904996627312213,4.316477534160161e-07
22000.0,0.001,1.5025e-06,0.1547364620751022,1.0,0.00926987201126006,-4.111597382117083e-06,0.9907342395861221,4.2135781869363913e-07
22000.0,0.001,1.5025e-06,0.15556283821146583,1.0,0.009032890046397957,4.085527153363522e-06,0.9909630244264487,4.105859111999071e-07
22000.0,0.001,1.5025e-06,0.15638921434782946,1.0,0.008817948951915122,-4.109172680566431e-06,0.9911861602207654,4.0081586145068736e-07
22000.0,0.001,1.5025e-06,0.1572155904841931,1.0,0.008592129173015106,4.084330396336711e-06,0.9914037864965886,3.9055132604614117e-07
22000.0,0.001,1.5025e-06,0.15804196662055672,1.0,0.008388067531811205,-4.106779082246881e-06,0.991616039247271,3.8127579690050935e-07
22000.0,0.001,1.5025e-06,0.15886834275692036,1.0,0.00817286569782183,4.083104871210885e-06,0.991823051197307,3.714938953555377e-07
22000.0,0.001,1.5025e-06,0.159694718893284,1.0,0.007979152710066328,-4.104415108563408e-06,0.9920249517050422,3.626887595484695e-07
22000.0,0.001,1.5025e-06,0.16052109502964762,1.0,0.007774051124228465,4.081852019166554e-06,0.9922218670237524,3.5336596019220295e-07
22000.0,0.001,1.5025e-06,0.16134747116601125,1.0,0.0075901818789650966,-4.102079352863441e-06,0.9924139202003878,3.450082672256862e-07
22000.0,0.001,1.5025e-06,0.16217384730237488,1.0,0.007394688094162327,4.08057321121813e-06,0.9926012313326265,3.361221860982876e-07
22000.0,0.001,1.5025e-06,0.16300022343873852,1.0,0.007220182306626355,-4.099770477217213e-06,0.9927839174638509,3.281901048466525e-07
22000.0,0.001,1.5025e-06,0.16382659957510215,1.0,0.007033827893879185,4.079269751766645e-06,0.992962092836369,3.1971944972178115e-07
22000.0,0.001,1.5025e-06,0.16465297571146578,1.0,0.006868228704399182,-4.097487208754025e-06,0.9931358687828096,3.121922138363264e-07
22000.0,0.001,1.5025e-06,0.16527522727272728,1.0,0.006732042883183187,4.077590867956893e-06,0.9932638795259489,3.060019492355994e-07
22000.0,0.001,1.5025e-06,0.0,0.0,0.0,0.0,0.0,0.0
22000.0,0.001,1.5025e-06,1.0000000000000001e-11,0.0625,1.3746975665349104e-05,0.062486253024330494,4.158818836893878e-15,6.248625302431411e-10
22000.0,0.001,1.5025e-06,1.0840123200000076e-11,0.06775077000000046,1.4998916306130372e-05,0.06773577108368979,4.540030077660516e-15,6.81768923005926e-10
22000.0,0.001,1.5025e-06,1.2520369600000225e-11,0.07825231000000141,1.7696844645004317e-05,0.07823461315535103,5.37102288711453e-15,8.04402029318378e-10
22000.0,0.001,1.5025e-06,1.5880862400000525e-11,0.09925539000000326,2.4256940631114943e-05,0.09923113305936464,7.503610897299722e-15,1.1025882105052247e-09
22000.0,0.001,1.5025e-06,2.260184800000112e-11,0.14126155000000698,4.203365950464222e-05,0.1412195163404881,1.424295697095528e-14,1.910620886574646e-09
22000.0,0.001,1.5025e-06,3.604381920000231e-11,0.2252738700000144,9.620976275317994e-05,0.22517766023721886,4.2351625864924106e-14,4.373171034235452e-09
22000.0,0.001,1.5025e-06,6.292776160000469e-11,0.3932985100000293,0.00027902510361094146,0.3930194848962234,1.9494264891448722e-13,1.2682959255042794e-08
22000.0,0.001,1.5025e-06,1.1669564640000945e-10,0.729347790000059,0.0009422882480439876,0.7284055017508267,1.1882482849222727e-12,4.2831284001999434e-08
22000.0,0.001,1.5025e-06,2.2423141600001897e-10,1.4014463500001184,0.0034575861301260336,1.3979887638616473,8.345166714809813e-12,1.571630059148197e-07
22000.0,0.001,1.5025e-06,4.39302955200038e-10,2.7456434700002377,0.013229239554499728,2.7324142303831067,6.263137582621684e-11,6.013290706590785e-07
22000.0,0.001,1.5025e-06,8.694460336000762e-10,5.434037710000475,0.05162514192967915,5.382412567586191,4.846048034367954e-10,2.3465973604399615e-06
22000.0,0.001,1.5025e-06,1e-09,6.25,0.068232387426157,6.1817676118525435,7.21299340727673e-10,3.101472155734409e-06
22000.0,0.001,1.5025e-06,1.0860286156800078e-09,6.25,0.07991008189846127,6.170089917172266,9.292725285842923e-10,3.632276449930058e-06
22000.0,0.001,1.5025e-06,1.258085847040023e-09,6.25,0.10322135124505394,6.146778647349057,1.405888583064197e-09,4.691879602047906e-06
22000.0,0.001,1.5025e-06,1.6022003097600536e-09,6.25,0.14958017059495887,6.100419826683275,2.7217660579210077e-09,6.799098663407222e-06
22000.0,0.001,1.5025e-06,2.2904292352001148e-09,6.25,0.24125283936377073,6.008747153845751,6.790478544237759e-09,1.096603815289867e-05
22000.0,0.001,1.5025e-06,3.6668870860802368e-09,6.25,0.42049622677416565,5.8295037526572635,2.056857107786596e-08,1.9113464853371167e-05
22000.0,0.001,1.5025e-06,6.41980278784048e-09,6.25,0.7631780233107754,5.486821906830752,6.985847319294866e-08,3.468991015048979e-05
22000.0,0.001,1.5025e-06,1.1925634191360968e-08,6.25,1.3898344607568376,4.860165290075602,2.491675602743451e-07,6.317429367076535e-05
22000.0,0.001,1.5025e-06,2.2937296998401944e-08,6.25,2.440032696094651,3.8099664168130314,8.870923179057073e-07,0.0001109105770952114
22000.0,0.001,1.5025e-06,4.496062261248389e-08,6.25,3.9260206915109244,2.3239763006636367,3.0078254389443862e-06,0.00017845548597776928
22000.0,0.001,1.5025e-06,7.932873018680532e-08,6.25,5.201122416842729,1.0488698304727155,7.752684555479324e-06,0.00023641465531103314
22000.0,0.001,1.5025e-06,1.3225305310110333e-07,6.25,5.972994368038652,0.27698893384395334,1.6698117394764457e-05,0.00027149974400175693
22000.0,0.001,1.5025e-06,1.9302035069748834e-07,6.25,6.194934372168479,0.05503774514073502,2.7882690785897005e-05,0.00028158792600765817
22000.0,0.001,1.5025e-06,2.8154494840991066e-07,6.25,6.249232500087436,0.0007229538597117728,4.4546052852644966e-05,0.0002840560227312471
22000.0,0.001,1.5025e-06,4.073194773462729e-07,6.25,6.250057977576907,-0.0001263035779050583,6.832600099766072e-05,0.00028409354443531396
22000.0,0.001,1.5025e-06,6.588685352189975e-07,6.25,6.24983749131167,4.662048904661676e-05,0.00011588819928394811,0.0002840835223323486
22000.0,0.001,1.5025e-06,1.1619666509644465e-06,6.25,6.2498358975700015,-4.6908475826166194e-05,0.00021101090582425819,0.0002840834498895455
22000.0,0.001,1.5025e-06,2.1681628824553447e-06,6.25,6.24957537703386,2.3370636622582438e-05,0.00040125232951751554,0.00028407160804699367
22000.0,0.001,1.5025e-06,4.180555345437141e-06,6.25,6.24925607735527,-3.7794882410893335e-05,0.0007817175271410595,0.00028405709442523954
22000.0,0.001,1.5025e-06,8.205340271400734e-06,6.25,6.248438102294209,1.9319020829417898e-05,0.0015425786849622082,0.00028401991374064586
22000.0,0.001,1.5025e-06,1.625491012332792e-05,6.25,6.2469718554385345,-3.5878311716977355e-05,0.0030640228731823897,0.000283953266156297
22000.0,0.001,1.5025e-06,3.235404982718229e-05,6.25,6.243875804323304,1.839544011817025e-05,0.006105800236577764,0.0002838125365601502
22000.0,0.001,1.5025e-06,6.455232923489103e-05,6.25,6.237850494899516,-3.5407386477987954e-05,0.012184912486962317,0.00028353865885906893
22000.0,0.001,1.5025e-06,0.00012894888805030851,6.25,6.225656417270328,1.819291831173242e-05,0.02432538981135965,0.00028298438260319675
22000.0,0.001,1.5025e-06,0.0002577420056811435,6.25,6.201499716827886,-3.524401325362414e-05,0.04853552718536758,0.0002818863507649039
22000.0,0.001,1.5025e-06,0.0005153282409428135,6.25,6.153307855969077,1.8235813046635352e-05,0.09667390821787614,0.000279695811634958
22000.0,0.001,1.5025e-06,0.0010305007114661533,6.25,6.0582010257721475,-3.501868862165747e-05,0.19183399291647446,0.00027537277389873396
22000.0,0.001,1.5025e-06,0.0018568768478297898,6.25,5.908562697767426,1.855707536169149e-05,0.341418745157212,0.00026857103171670115
22000.0,0.001,1.5025e-06,0.002683252984193426,6.25,5.762724564083857,-3.460063176369266e-05,0.4873100365479061,0.00026194202564017535
22000.0,0.001,1.5025e-06,0.0035096291205570624,6.25,5.620381994189638,1.894162001669919e-05,0.6295990641903448,0.00025547190882680175
22000.0,0.001,1.5025e-06,0.004336005256920699,6.25,5.481659429577157,-3.4202397382609995e-05,0.7683747728202261,0.0002491663377080526
22000.0,0.001,1.5025e-06,0.005162381393284335,6.25,5.346256781577634,1.9306841842370304e-05,0.9037239115805237,0.00024301167188989245
22000.0,0.001,1.5025e-06,0.005988757529647972,6.25,5.214302735944104,-3.38230189225186e-05,1.0357310870748184,0.000237013760724732
22000.0,0.001,1.5025e-06,0.006815133666011609,6.25,5.085501528888099,1.9653683524190058e-05,1.1644788174283767,0.00023115916040400452
22000.0,0.001,1.5025e-06,0.0076415098023752456,6.25,4.959985878879787,-3.3461576969928686e-05,1.290047582697183,0.00022545390358544488
22000.0,0.001,1.5025e-06,0.008467885938738881,6.25,4.837464140609238,1.9983041769311427e-05,1.4125158763489931,0.00021988473366405626
22000.0,0.001,1.5025e-06,0.009294262075102517,6.25,4.718072864039888,-3.311719695364701e-05,1.5319602531570657,0.00021445785745635853
22000.0,0.001,1.5025e-06,0.010120638211466153,6.25,4.601524326003448,2.0295769550982e-05,1.6484553782270008,0.00020916019663652036
22000.0,0.001,1.5025e-06,0.010947014347829789,6.25,4.487958716549085,-3.278904695802609e-05,1.762074072497873,0.00020399812347950385
22000.0,0.001,1.5025e-06,0.011773390484193425,6.25,4.377092047887232,2.059267823817379e-05,1.8728873594345297,0.00019895872944941965
22000.0,0.001,1.5025e-06,0.01259976662055706,6.25,4.269067968082793,-3.2476335642073195e-05,1.9809645082528489,0.00019404854400376334
22000.0,0.001,1.5025e-06,0.013426142756920697,6.25,4.163606047069039,2.087453962795749e-05,2.086373078391333,0.00018925482032131996
22000.0,0.001,1.5025e-06,0.014252518893284332,6.25,4.060853217738746,-3.217831026214313e-05,2.1891789605715166,0.000184584237169943
22000.0,0.001,1.5025e-06,0.015078895029647968,6.25,3.960532438754979,2.1142087874626014e-05,2.289446419157146,0.00018002420176158998
22000.0,0.001,1.5025e-06,0.015905271166011606,6.25,3.862793763099443,-3.1894254786557497e-05,2.3872381311553434,0.00017558153468633832
22000.0,0.001,1.5025e-06,0.01673164730237524,6.25,3.767363377412299,2.13960213231168e-05,2.4826152265663777,0.00017124378988237724
22000.0,0.001,1.5025e-06,0.017558023438738878,6.25,3.6743942980620585,-3.1623488108589726e-05,2.57563732542605,0.00016701792263918447
22000.0,0.001,1.5025e-06,0.018384399575102513,6.25,3.5836157867517073,2.163700426116577e-05,2.6663625762440315,0.00016289162667053214
22000.0,0.001,1.5025e-06,0.01921077571146615,6.25,3.4951836741793088,-3.136536233894205e-05,2.75484769118303,0.00015887198518996858
22000.0,0.001,1.5025e-06,0.020037151847829785,6.25,3.4088301516525252,2.1865668573983754e-05,2.841147982678901,0.00015494682507511477
22000.0,0.001,1.5025e-06,0.02086352798419342,6.25,3.324713722413693,-3.111926118926078e-05,2.9253173968474964,0.00015112335101880422
22000.0,0.001,1.5025e-06,0.021689904120557057,6.25,3.2425693690094706,2.2082615329210853e-05,3.0074085483752,0.00014738951677315776
22000.0,0.001,1.5025e-06,0.022516280256920693,6.25,3.1625581323585044,-3.0884598429370413e-05,3.087472752239925,0.00014375264237993202
22000.0,0.001,1.5025e-06,0.02334265639328433,6.25,3.0844176546273165,2.2288416278382073e-05,3.165560056956405,0.00014020080248305984
22000.0,0.001,1.5025e-06,0.024169032529647964,6.25,3.0083113861228257,-3.0660816420446935e-05,3.2417192746935948,0.0001367414266419466
22000.0,0.001,1.5025e-06,0.0249954086660116,6.25,2.933979503429778,2.248361528467413e-05,3.315998012954937,0.00013336270470135355
22000.0,0.001,1.5025e-06,0.025821784802375236,6.25,2.8615877442143307,-3.0447384723686355e-05,3.388442703170393,0.00013007217019156048
22000.0,0.001,1.5025e-06,0.026648160938738872,6.25,2.7908787003823137,2.2668729688479772e-05,3.459098630887998,0.0001268581227446506
22000.0,0.001,1.5025e-06,0.027474537075102508,6.25,2.722020280883819,-3.0243798767592978e-05,3.5280099629149486,0.00012372819458562813
22000.0,0.001,1.5025e-06,0.028300913211466144,6.25,2.6547573796553787,2.2844251595710574e-05,3.5952197760930256,0.0001206707899843354
22000.0,0.001,1.5025e-06,0.02912728934782978,6.25,2.589259966519064,-3.0049578592539206e-05,3.6607700830595284,0.00011769363484177564
22000.0,0.001,1.5025e-06,0.029953665484193415,6.25,2.525275129675278,2.3010649110588588e-05,3.7247018596756116,0.00011478523316705808
22000.0,0.001,1.5025e-06,0.03078004162055705,6.25,2.46297479479324,-2.986426764861605e-05,3.7870550694744085,0.00011195339976332909
22000.0,0.001,1.5025e-06,0.03160641775692069,6.25,2.4021081418245367,2.3168367507597765e-05,3.8478686898079557,0.00010918673371929712
22000.0,0.001,1.5025e-06,0.03243279389328433,6.25,2.3428489523850913,-2.9687431651659324e-05,3.9071807350465604,0.00010649313419932233
22000.0,0.001,1.5025e-06,0.03325917002964797,6.25,2.28494840066287,2.3317830342595158e-05,3.9650282815067874,0.00010386129093922136
22000.0,0.001,1.5025e-06,0.03408554616601161,6.25,2.2285820291944987,-2.9518657498783796e-05,4.021447489463,0.00010129918314520448
22000.0,0.001,1.5025e-06,0.03491192230237525,6.25,2.1735029136436497,2.3459440511963692e-05,4.076473626915838,9.879558698380225e-05
22000.0,0.001,1.5025e-06,0.03573829843873889,6.25,2.1198882670783474,-2.935755223720804e-05,4.13014109047389,9.635855759447034e-05
22000.0,0.001,1.5025e-06,0.036564674575102526,6.25,2.0674929783995486,2.3593581264691466e-05,4.182483428019187,9.397695356361584e-05
22000.0,0.001,1.5025e-06,0.037391050711466166,6.25,2.016495845227933,-2.920374207526777e-05,4.233533358514142,9.165890205581513e-05
22000.0,0.001,1.5025e-06,0.038217426847829805,6.25,1.9666534857650069,2.3720617154943113e-05,4.283322793617838,8.939334026204577e-05
22000.0,0.001,1.5025e-06,0.039043802984193444,6.25,1.9181462004007956,-2.9056871460042544e-05,4.331882856470664,8.718846365458163e-05
22000.0,0.001,1.5025e-06,0.039870179120557084,6.25,1.870732256792496,2.3840894956883574e-05,4.379243902312547,8.50332843996589e-05
22000.0,0.001,1.5025e-06,0.04069655525692072,6.25,1.8245933803069914,-2.8916602171413786e-05,4.42543553629518,8.293606274122688e-05
22000.0,0.001,1.5025e-06,0.04152293139328436,6.25,1.7794894121046267,2.3954744531984318e-05,4.470486633150841,8.088588236839212e-05
22000.0,0.001,1.5025e-06,0.042349307529648,6.25,1.7356034285328121,-2.8782612489841597e-05,4.514425354079678,7.889106493330964e-05
22000.0,0.001,1.5025e-06,0.04317568366601164,6.25,1.6926967720049593,2.406247964881203e-05,4.557279165515392,7.694076236386178e-05
22000.0,0.001,1.5025e-06,0.04400205980237528,6.25,1.650953799463685,-2.8654596385457864e-05,4.5990748551327005,7.504335452107659e-05
22000.0,0.001,1.5025e-06,0.04482843593873892,6.25,1.6101372858472924,2.4164398782389185e-05,4.639838549753925,7.31880584476042e-05
22000.0,0.001,1.5025e-06,0.04565481207510256,6.25,1.570432801743186,-2.8532262756009175e-05,4.67959573051957,7.138330917014481e-05
22000.0,0.001,1.5025e-06,0.0464811882114662,6.25,1.5316044892364813,2.4260785838059462e-05,4.718371249977681,6.961838587438551e-05
22000.0,0.001,1.5025e-06,0.04730756434782984,6.25,1.4938390688763095,-2.8415334695885974e-05,4.756189346458386,6.790177585801406e-05
22000.0,0.001,1.5025e-06,0.04813394048419348,6.25,1.456901987703251,2.4351910882458583e-05,4.793073660385867,6.622281762287505e-05
22000.0,0.001,1.5025e-06,0.048960316620557116,6.25,1.4209810556531037,-2.8303548804231582e-05,4.8290472478957005,6.459004798423199e-05
22000.0,0.001,1.5025e-06,0.049786692756920756,6.25,1.3858429655618583,2.443803080787177e-05,4.864132596407334,6.299286207099355e-05
22000.0,0.001,1.5025e-06,0.050613068893284395,6.25,1.3516765591333302,-2.8196654528578335e-05,4.898351637521198,6.143984359696955e-05
22000.0,0.001,1.5025e-06,0.051439445029648034,6.25,1.3182497187223152,2.451938997527492e-05,4.9317257618877095,5.992044176010524e-05
22000.0,0.001,1.5025e-06,0.052265821166011674,6.25,1.2857522629942242,-2.8094413535129092e-05,4.964275831419311,5.844328468155564e-05
22000.0,0.001,1.5025e-06,0.05309219730237531,6.25,1.2539532102888682,2.4596220828954074e-05,4.996022193490303,5.6997873194948554e-05
22000.0,0.001,1.5025e-06,0.05391857343873895,6.25,1.2230433041018793,-2.7996599116342225e-05,5.026984692497237,5.5592877459176335e-05
22000.0,0.001,1.5025e-06,0.05474494957510259,6.25,1.1927926478333362,2.4668744475597748e-05,5.057182683422188,5.4217847628788007e-05
22000.0,0.001,1.5025e-06,0.05557132571146623,6.25,1.163392860222305,-2.7902995619832893e-05,5.086635042773315,5.2881493646468406e-05
22000.0,0.001,1.5025e-06,0.05639770184782987,6.25,1.1346150812861744,2.4737171237632083e-05,5.115360181542588,5.15734127857352e-05
22000.0,0.001,1.5025e-06,0.05722407798419351,6.25,1.1066517578411368,-2.7813397911025106e-05,5.143376055556774,5.030235262914258e-05
22000.0,0.001,1.5025e-06,0.05805045412055715,6.25,1.0792750204396793,2.4801701179022473e-05,5.170700177859142,4.9057955474530876e-05
22000.0,0.001,1.5025e-06,0.05887683025692079,6.25,1.0526780991112297,-2.7727610862449126e-05,5.197349628499633,4.78490045050559e-05
22000.0,0.001,1.5025e-06,0.05970320639328443,6.25,1.0266340711067743,2.4862524607094372e-05,5.223341066368619,4.666518505030792e-05
22000.0,0.001,1.5025e-06,0.06052958252964807,6.25,1.0013369069952107,-2.7645448859914268e-05,5.248690738453649,4.551531395432776e-05
22000.0,0.001,1.5025e-06,0.061355958666011706,6.25,0.9765605890255022,2.491982254593239e-05,5.273414491151952,4.4389117682977375e-05
22000.0,0.001,1.5025e-06,0.062182334802375346,6.25,0.9524997877155474,-2.7566735346873372e-05,5.297527779019799,4.329544489616125e-05
22000.0,0.001,1.5025e-06,0.06300871093873898,6.25,0.9289293506436662,2.497376719023947e-05,5.3210456755891435,4.2224061392893916e-05
22000.0,0.001,1.5025e-06,0.06383508707510262,6.25,0.9060446096679984,-2.7491302374116344e-05,5.343982881634376,4.118384589399993e-05
22000.0,0.001,1.5025e-06,0.06466146321146625,6.25,0.8836212399603962,2.5024522337879773e-05,5.366353735517266,4.0164601816381645e-05
22000.0,0.001,1.5025e-06,0.06548783934782988,6.25,0.8618551979955074,-2.7418990184102654e-05,5.388172220994677,3.917523627252306e-05
22000.0,0.001,1.5025e-06,0.06631421548419351,6.25,0.8405229506414198,2.5072243795776217e-05,5.409451977114784,3.820558866551908e-05
22000.0,0.001,1.5025e-06,0.06714059162055715,6.25,0.8198210440586555,-2.734964681483376e-05,5.430206305588159,3.7264592911757066e-05
22000.0,0.001,1.5025e-06,0.06796696775692078,6.25,0.7995267026631074,2.5117079770708983e-05,5.450448180257122,3.6342122848323066e-05
22000.0,0.001,1.5025e-06,0.06879334389328441,6.25,0.7798370290761918,-2.728312770994279e-05,5.470190254051518,3.5447137685281445e-05
22000.0,0.001,1.5025e-06,0.06961972002964804,6.25,0.7605299727767347,2.5159171245903167e-05,5.489444868052019,3.456954421712431e-05
22000.0,0.001,1.5025e-06,0.07044609616601168,6.25,0.7418031612445048,-2.721929536786405e-05,5.508224058050863,3.371832551111386e-05
22000.0,0.001,1.5025e-06,0.07127247230237531,6.25,0.7234352381188156,2.519865232120111e-05,5.526539563228863,3.2883419914491616e-05
22000.0,0.001,1.5025e-06,0.07209884843873894,6.25,0.7056243256785795,-2.7158018991002564e-05,5.5444028323404115,3.207383298538998e-05
22000.0,0.001,1.5025e-06,0.07292522457510257,6.25,0.6881497323264067,2.523565056122834e-05,5.561825032023032,3.1279533287563946e-05
22000.0,0.001,1.5025e-06,0.0737516007114662,6.25,0.6712100465491755,-2.70991741633253e-05,5.578817052624988,3.0509547570417067e-05
22000.0,0.001,1.5025e-06,0.07457797684782984,6.25,0.6545852135474277,2.5270287306256023e-05,5.595389516165266,2.9753873343064897e-05
22000.0,0.001,1.5025e-06,0.07540435298419347,6.25,0.6384742608212841,-2.7042642535946015e-05,5.611552781821252,2.9021557310058368e-05
22000.0,0.001,1.5025e-06,0.0762307291205571,6.25,0.6226577437658536,2.530267797951069e-05,5.627316953556167,2.830262471662971e-05
22000.0,0.001,1.5025e-06,0.07705710525692074,6.25,0.6073351030281122,-2.6988311527809117e-05,5.642691885283416,2.7606141046732375e-05
22000.0,0.001,1.5025e-06,0.07788348139328437,6.25,0.5922874788899444,2.5332932374055872e-05,5.657687188177682,2.6922158131361108e-05
22000.0,0.001,1.5025e-06,0.078709857529648,6.25,0.5777147005423258,-2.693607405745979e-05,5.672312235531732,2.625975911556026e-05
22000.0,0.001,1.5025e-06,0.07953623366601163,6.25,0.5633984690785097,2.536115492546287e-05,5.686576169766565,2.5609021321750438e-05
22000.0,0.001,1.5025e-06,0.08036260980237526,6.25,0.5495389788325449,-2.6885828259715083e-05,5.700487906995715,2.4979044492388404e-05
22000.0,0.001,1.5025e-06,0.0811889859387389,6.25,0.5359184688059155,2.5387444981816998e-05,5.714056143749103,2.4359930400268888e-05
22000.0,0.001,1.5025e-06,0.08201536207510253,6.25,0.522737476218115,-2.683747723697394e-05,5.727289361259122,2.376079437355068e-05
22000.0,0.001,1.5025e-06,0.08284173821146616,6.25,0.5097787561908245,2.5411897038196685e-05,5.740195831912137,2.3171761645037477e-05
22000.0,0.001,1.5025e-06,0.0836681143478298,6.25,0.49724316765888155,-2.6790928822073568e-05,5.7527836232699405,2.26019621663128e-05
22000.0,0.001,1.5025e-06,0.08449449048419343,6.25,0.4849139611368436,2.543460098625161e-05,5.76506060426217,2.2041543688038344e-05
22000.0,0.001,1.5025e-06,0.08532086662055706,6.25,0.4729922971392826,-2.6746095340257625e-05,5.777034448956058,2.149964986996739e-05
22000.0,0.001,1.5025e-06,0.08614724275692069,6.25,0.46126190185529836,2.5455642330918238e-05,5.788712642502371,2.0966450084331745e-05
22000.0,0.001,1.5025e-06,0.08697361889328432,6.25,0.4499242182276211,-2.6702893390684324e-05,5.80010248466577,2.045110082852823e-05
22000.0,0.001,1.5025e-06,0.08779999502964796,6.25,0.43876342936132584,2.5475102407135353e-05,5.811211095536267,1.994379224369663e-05
22000.0,0.001,1.5025e-06,0.08862637116601159,6.25,0.4279812424117555,-2.666124364392175e-05,5.822045418831888,1.945369283689798e-05
22000.0,0.001,1.5025e-06,0.08945274730237522,6.25,0.417362279554359,2.549305858057238e-05,5.83261222738706,1.897101270701632e-05
22000.0,0.001,1.5025e-06,0.09027912343873885,6.25,0.40710849483193634,-2.662107063944319e-05,5.842918126238703,1.8504931583269833e-05
22000.0,0.001,1.5025e-06,0.09110549957510249,6.25,0.39700493251314484,2.5509584447469535e-05,5.852969557902408,1.8045678750597493e-05
22000.0,0.001,1.5025e-06,0.09193187571146612,6.25,0.38725377705003794,-2.658230259555694e-05,5.862772805252558,1.7602444411365362e-05
22000.0,0.001,1.5025e-06,0.09275825184782975,6.25,0.37764047865338224,2.55247500122735e-05,5.8723339965966055,1.7165476302426464e-05
22000.0,0.001,1.5025e-06,0.09358462798419338,6.25,0.3683674365119405,-2.654487122999427e-05,5.8816591083592895,1.6743974386906385e-05
22000.0,0.001,1.5025e-06,0.09441100412055702,6.25,0.3592204914132857,2.5538621863496758e-05,5.890753969964851,1.632820415514935e-05
22000.0,0.001,1.5025e-06,0.09523738025692065,6.25,0.35040224237667683,-2.6508711593820067e-05,5.899624266334917,1.592737465348531e-05
22000.0,0.001,1.5025e-06,0.09606375639328428,6.25,0.3416989061486566,2.555126334513602e-05,5.908275542587998,1.5531768461302575e-05
22000.0,0.001,1.5025e-06,0.09689013252964791,6.25,0.3333132674017536,-2.6473761904455273e-05,5.916713206360151,1.5150603063716073e-05
22000.0,0.001,1.5025e-06,0.09771650866601155,6.25,0.3250319049346526,2.5562734709438928e-05,5.924942532330638,1.4774177497029664e-05
22000.0,0.001,1.5025e-06,0.09854288480237518,6.25,0.31705777558933956,-2.6439963393798394e-05,5.932968664374054,1.4411717072242708e-05
22000.0,0.001,1.5025e-06,0.09936926093873881,6.25,0.3091778069861286,2.5573093271447078e-05,5.9407966199206,1.4053536681187664e-05
22000.0,0.001,1.5025e-06,0.10019563707510244,6.25,0.30159511531226,-2.64072601554588e-05,5.948431291947895,1.370886887783e-05
22000.0,0.001,1.5025e-06,0.10102201321146607,6.25,0.29409696442253086,2.5582393546663695e-05,5.9558774531839225,1.3368043837387767e-05
22000.0,0.001,1.5025e-06,0.10184838934782971,6.25,0.2868866176526357,-2.6375599015082685e-05,5.963139757946379,1.3040300802392532e-05
